openalex_id,display_name,country_code,type,works_count
https://openalex.org/I4210122090,City Hospital,GB,healthcare,6499
https://openalex.org/I4210135994,China Railway Group (China),CN,company,6499
https://openalex.org/I4210138654,University Hospital of Heraklion,GR,healthcare,6496
https://openalex.org/I1309140791,Royal Netherlands Meteorological Institute,NL,government,6496
https://openalex.org/I100135526,BGI Group (China),CN,company,6495
https://openalex.org/I4210142683,Instituto Nacional do Câncer,BR,healthcare,6495
https://openalex.org/I2802808109,Belfast City Hospital,GB,healthcare,6494
https://openalex.org/I1306490931,United States Army Corps of Engineers,US,government,6493
https://openalex.org/I4210124102,Mondes Iranien et Indien,FR,facility,6492
https://openalex.org/I4210136554,University of Veterinary Medicine,HU,education,6492
https://openalex.org/I4210105396,Laboratoire d’Etudes du Rayonnement et de la Matière en Astrophysique et Atmosphères,FR,facility,6489
https://openalex.org/I100445878,École Centrale de Nantes,FR,education,6487
https://openalex.org/I7287704,Jewish Hospital,US,healthcare,6487
https://openalex.org/I3125032317,"Universitatea de Medicină, Farmacie, Științe și Tehnologie „George Emil Palade” din Târgu Mureș",RO,education,6486
https://openalex.org/I922237871,Netherlands Institute for Radio Astronomy,NL,other,6484
https://openalex.org/I4210134523,State Forestry and Grassland Administration,CN,government,6483
https://openalex.org/I4210139845,BG University Hospital Bergmannsheil Bochum,DE,healthcare,6483
https://openalex.org/I59225215,Bahria University,PK,education,6482
https://openalex.org/I60138030,Desert Research Institute,US,nonprofit,6482
https://openalex.org/I35913352,Prague University of Economics and Business,CZ,education,6480
https://openalex.org/I181046868,BI Norwegian Business School,NO,education,6478
https://openalex.org/I117015748,Purdue University Northwest,US,education,6478
https://openalex.org/I47151758,National University of Uzbekistan,UZ,education,6478
https://openalex.org/I1307034911,North Bristol NHS Trust,GB,healthcare,6475
https://openalex.org/I184430034,Toronto Public Health,CA,government,6473
https://openalex.org/I84407627,Bogomolets National Medical University,UA,education,6470
https://openalex.org/I181414168,Texas A&M University – Kingsville,US,education,6469
https://openalex.org/I4210153543,European Molecular Biology Laboratory,DE,government,6467
https://openalex.org/I131944076,Lawson Health Research Institute,CA,healthcare,6467
https://openalex.org/I118905719,University of Primorska,SI,education,6466
https://openalex.org/I6593398,Dali University,CN,education,6465
https://openalex.org/I4210140902,Volgograd State Technical University,RU,education,6464
https://openalex.org/I9323808,Daegu University,KR,education,6462
https://openalex.org/I67388046,Gorgan University of Agricultural Sciences and Natural Resources,IR,education,6461
https://openalex.org/I64264942,Federal Medical-Biological Agency,RU,government,6461
https://openalex.org/I4210107087,BASF (Germany),DE,company,6460
https://openalex.org/I154840374,Muhimbili University of Health and Allied Sciences,TZ,education,6460
https://openalex.org/I4210162215,Naval Aeronautical and Astronautical University,CN,education,6459
https://openalex.org/I2801537753,Eppendorf (Germany),DE,company,6456
https://openalex.org/I47099075,Hydro-Québec,CA,government,6456
https://openalex.org/I4210091470,Institute of Solid State Physics,RU,facility,6455
https://openalex.org/I4210111804,Sanofi (United States),US,company,6454
https://openalex.org/I197867492,Korea Maritime and Ocean University,KR,education,6452
https://openalex.org/I4210112296,Max Planck Institute for Comparative and International Private Law,DE,facility,6451
https://openalex.org/I188935350,Anhui University of Finance and Economics,CN,education,6448
https://openalex.org/I40689657,National Formosa University,TW,education,6447
https://openalex.org/I4210089278,Universidade do Oeste Paulista,BR,education,6443
https://openalex.org/I4210091012,Kantonsspital Baselland,CH,healthcare,6440
https://openalex.org/I152033890,Hainan Normal University,CN,education,6435
https://openalex.org/I187279525,National Dairy Research Institute,IN,facility,6433
https://openalex.org/I4210113003,Physical Sciences (United States),US,company,6433
https://openalex.org/I3020605285,Tokyo Metropolitan Komagome Hospital,JP,healthcare,6432
https://openalex.org/I194210350,École Nationale Supérieure d'Ingénieurs de Caen,FR,education,6431
https://openalex.org/I254571519,Bartin University,TR,education,6427
https://openalex.org/I2800373951,Sree Chitra Thirunal Institute for Medical Sciences and Technology,IN,facility,6426
https://openalex.org/I141103825,Nanchang Institute of Technology,CN,education,6423
https://openalex.org/I4210142421,Korea Institute of Geoscience and Mineral Resources,KR,facility,6423
https://openalex.org/I4210109561,Jahrom University of Medical Sciences,IR,healthcare,6423
https://openalex.org/I90757844,National Pedagogic University,MX,education,6423
https://openalex.org/I4210131693,Estácio (Brazil),BR,company,6423
https://openalex.org/I207528943,Chengdu Medical College,CN,healthcare,6421
https://openalex.org/I52957644,Mexican Institute of Petroleum,MX,government,6419
https://openalex.org/I4210119856,Université Sultan Moulay Slimane,MA,education,6419
https://openalex.org/I9256017,Islamic Azad University of Najafabad,IR,education,6415
https://openalex.org/I4210094149,Hôpital Beau-Séjour,CH,healthcare,6414
https://openalex.org/I4210149111,Pusan National University Yangsan Hospital,KR,healthcare,6411
https://openalex.org/I125608817,Korea Institute for Advanced Study,KR,facility,6409
https://openalex.org/I76920116,Srinakharinwirot University,TH,education,6409
https://openalex.org/I882076700,Institute for Social Security and Services for State Workers,MX,government,6408
https://openalex.org/I4210149848,National Synchrotron Radiation Laboratory,CN,facility,6406
https://openalex.org/I4210117164,Luoyang Normal University,CN,education,6405
https://openalex.org/I860813019,Bharath University,IN,education,6403
https://openalex.org/I4210157535,Eastman Dental Hospital,GB,healthcare,6399
https://openalex.org/I226983648,Narsee Monjee Institute of Management Studies,IN,education,6399
https://openalex.org/I80251312,HUN-REN Research Centre for Natural Sciences,HU,facility,6397
https://openalex.org/I75093019,National Institute of Oceanography,IN,facility,6396
https://openalex.org/I1289739345,Winthrop-University Hospital,US,healthcare,6396
https://openalex.org/I4210151235,Rainbow Babies & Children's Hospital,US,healthcare,6395
https://openalex.org/I98220444,Michael Okpara University of Agriculture,NG,education,6392
https://openalex.org/I204588832,"Islamic Azad University, Karaj",IR,education,6390
https://openalex.org/I1342924430,LAC+USC Medical Center,US,healthcare,6381
https://openalex.org/I2801711128,Swedish Museum of Natural History,SE,archive,6380
https://openalex.org/I147009085,Technical University of Liberec,CZ,education,6379
https://openalex.org/I4210157430,V. A. Trapeznikov Institute of Control Sciences,RU,facility,6379
https://openalex.org/I4210143608,Henan Cancer Hospital,CN,healthcare,6377
https://openalex.org/I4210142393,Abbott Fund,US,nonprofit,6377
https://openalex.org/I198876898,Kashan University of Medical Sciences,IR,education,6376
https://openalex.org/I1289019353,Lahey Hospital and Medical Center,US,healthcare,6373
https://openalex.org/I4210107617,Institute for Solid State Physics and Optics,HU,facility,6369
https://openalex.org/I4210103956,Third Affiliated Hospital of Harbin Medical University,CN,healthcare,6369
https://openalex.org/I4210165529,University of Business and Technology,SA,education,6368
https://openalex.org/I4210121838,Laboratoire Lorrain de Recherche en Informatique et ses Applications,FR,facility,6367
https://openalex.org/I4210112383,Nestlé (Switzerland),CH,company,6366
https://openalex.org/I4210144818,Radiation Oncology Associates,US,healthcare,6364
https://openalex.org/I4210136114,Laboratoire Charles Fabry,FR,facility,6364
https://openalex.org/I4210137740,South Australian Health and Medical Research Institute,AU,healthcare,6362
https://openalex.org/I2800419323,Princess Margaret Hospital for Children,AU,healthcare,6360
https://openalex.org/I4210140135,Rocky Mountain Research Station,US,government,6360
https://openalex.org/I269685040,Koszalin University of Technology,PL,education,6359
https://openalex.org/I90425591,Universidad Libre de Colombia,CO,education,6349
https://openalex.org/I4388446413,Meteorological Research Institute,,facility,6348
https://openalex.org/I4210099034,Complejo Hospitalario de Salamanca,ES,healthcare,6344
https://openalex.org/I893718555,Joint Base San Antonio,US,government,6340
https://openalex.org/I4210134376,CHA Bundang Medical Center,KR,healthcare,6339
https://openalex.org/I4210127754,Ministry of Health,SA,government,6337
https://openalex.org/I4210115485,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,FR,facility,6334
https://openalex.org/I4210133425,City Clinical Hospital,RU,healthcare,6332
https://openalex.org/I26725883,Shimizu (Japan),JP,company,6332
https://openalex.org/I161171246,West Chester University,US,education,6331
https://openalex.org/I4210101034,Birla Institute of Technology and Science - Hyderabad Campus,IN,education,6331
https://openalex.org/I4210124872,Hôpital Pontchaillou,FR,healthcare,6331
https://openalex.org/I34942010,University of Kinshasa,CD,education,6331
https://openalex.org/I119241673,Indian Institute of Technology Ropar,IN,education,6330
https://openalex.org/I202735123,Thi Qar University,IQ,education,6330
https://openalex.org/I2799714274,Shanghai Astronomical Observatory,CN,facility,6328
https://openalex.org/I110109458,Tianjin University of Commerce,CN,education,6327
https://openalex.org/I138272832,Devi Ahilya Vishwavidyalaya,IN,education,6326
https://openalex.org/I2801049993,Norwegian Cancer Society,NO,nonprofit,6323
https://openalex.org/I1304256225,University of Wisconsin System,US,education,6318
https://openalex.org/I169768744,Norwich University,US,education,6317
https://openalex.org/I1317776637,Universidade Federal do Acre,BR,education,6314
https://openalex.org/I126541806,Lagos State University,NG,education,6312
https://openalex.org/I196677622,New York Law School,US,education,6307
https://openalex.org/I4210116870,Centre de Recherches Linguistiques sur l'Asie Orientale,FR,facility,6304
https://openalex.org/I184616310,Illinois Wesleyan University,US,education,6303
https://openalex.org/I171048554,Centre de Recherche en Mathématiques de la Décision,FR,facility,6302
https://openalex.org/I83291730,University for Development Studies,GH,education,6301
https://openalex.org/I4210101654,Universitas Islam Negeri Ar-Raniry,ID,education,6299
https://openalex.org/I201459984,Guangdong University Of Finances and Economics,CN,education,6296
https://openalex.org/I4396570617,Chinese People's Armed Police Force,,government,6294
https://openalex.org/I2799929701,IRCCS Materno Infantile Burlo Garofolo,IT,healthcare,6293
https://openalex.org/I4210107641,Centre de Mathématiques Appliquées,FR,facility,6293
https://openalex.org/I4210151970,Armed Forces Institute of Pathology,US,facility,6292
https://openalex.org/I44673925,Inner Mongolia Medical University,CN,healthcare,6290
https://openalex.org/I98957242,Kitami Institute of Technology,JP,education,6290
https://openalex.org/I132091411,A. Alikhanyan National Laboratory,AM,facility,6289
https://openalex.org/I4387154394,National Kaohsiung University of Science and Technology,,education,6288
https://openalex.org/I52792670,HealthPartners,US,nonprofit,6287
https://openalex.org/I4210094922,MultiMedica,IT,healthcare,6287
https://openalex.org/I4210096833,Géosciences Rennes,FR,facility,6286
https://openalex.org/I4210086872,Institut de génétique et de biologie moléculaire et cellulaire,FR,facility,6286
https://openalex.org/I3123046734,Lorestan University,IR,education,6286
https://openalex.org/I147168166,Moi University,KE,education,6284
https://openalex.org/I4210147464,Laboratoire de Probabilités et Modèles Aléatoires,FR,facility,6283
https://openalex.org/I7876267,Open University of the Netherlands,NL,education,6281
https://openalex.org/I145808223,Hanbat National University,KR,education,6278
https://openalex.org/I46208956,Salahaddin University-Erbil,IQ,education,6276
